,name,tags,state,_runtime,_step,_timestamp,_wandb,inference_time,taxonomy_mapping_based,training_time,group,system,scenario,base_scenario,database_name,sql_file_path,meta_file_path,groundtruth_mapping_path,m_attr_f1,m_attr_precision,m_attr_recall,m_cls_f1,m_cls_precision,m_cls_recall,m_rel_f1,m_rel_precision,m_rel_recall,n_attr_f1,n_attr_precision,n_attr_recall,n_cls_f1,n_cls_precision,n_cls_recall,n_rel_f1,n_rel_precision,n_rel_recall
78,good-totem-470,run_2011,finished,2.010771,2,1732094582.113868,{'runtime': 2},0.8144981861114502,"{'f1': 0, 'precision': 0, 'recall': 0}",0,normalized,rdb2onto,person_address,strong_normalization,normalized__strong_normalization__person_address,train_data/normalized/strong_normalization/person_address/schema.sql,./evaluator/mapping_parser/d2rq_mapping/base_meta.json,train_data/normalized/strong_normalization/person_address/mapping.json,0.0,0.0,0.0,0.6666666666666666,1.0,0.5,0.0,0.0,0.0,0.5714285714285715,1.0,0.4,0.6666666666666666,1.0,0.5,0.0,0.0,0.0
79,wandering-haze-471,run_2011,finished,1.59431,2,1732094586.76353,{'runtime': 1},0.5212979316711426,"{'f1': 0, 'precision': 0, 'recall': 0}",0,normalized,d2rmapper,person_address,strong_normalization,normalized__strong_normalization__person_address,train_data/normalized/strong_normalization/person_address/schema.sql,./evaluator/mapping_parser/d2rq_mapping/base_meta.json,train_data/normalized/strong_normalization/person_address/mapping.json,0.0,0.0,0.0,0.6666666666666666,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,1.0,0.5,0.0,0.0,0.0
80,polar-cloud-472,run_2011,finished,55.762057,2,1732094645.278719,{'runtime': 55},54.61466693878174,"{'f1': 0, 'precision': 0, 'recall': 0}",0,normalized,ontogenix,person_address,strong_normalization,normalized__strong_normalization__person_address,train_data/normalized/strong_normalization/person_address/schema.sql,./evaluator/mapping_parser/d2rq_mapping/base_meta.json,train_data/normalized/strong_normalization/person_address/mapping.json,0.0,0.0,0.0,0.6666666666666666,1.0,0.5,0.0,0.0,0.0,0.5333333333333333,1.0,0.3636363636363637,0.6666666666666666,1.0,0.5,1.0,1.0,1.0
81,major-firefly-473,run_2011,finished,1.862744,2,1732094650.0419252,{'runtime': 1},0.8189411163330078,"{'f1': 0, 'precision': 0, 'recall': 0}",0,hierarchy,rdb2onto,mapping,complete_redundancy,hierarchy__complete_redundancy__reviewer_1,train_data/hierarchy/complete_redundancy/reviewer_1/schema.sql,./evaluator/mapping_parser/d2rq_mapping/base_meta.json,train_data/hierarchy/complete_redundancy/reviewer_1/mapping.json,0.5454545454545454,1.0,0.375,1.0,1.0,1.0,0.0,0.0,0.0,0.5454545454545454,1.0,0.375,1.0,1.0,1.0,1.0,1.0,1.0
82,ethereal-morning-474,run_2011,finished,1.536532,2,1732094654.830592,{'runtime': 1},0.47716474533081055,"{'f1': 0, 'precision': 0, 'recall': 0}",0,hierarchy,d2rmapper,mapping,complete_redundancy,hierarchy__complete_redundancy__reviewer_1,train_data/hierarchy/complete_redundancy/reviewer_1/schema.sql,./evaluator/mapping_parser/d2rq_mapping/base_meta.json,train_data/hierarchy/complete_redundancy/reviewer_1/mapping.json,0.5,1.0,0.3333333333333333,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
83,visionary-dream-475,run_2011,finished,61.858882,2,1732094719.393245,{'runtime': 61},60.644779920578,"{'f1': 0, 'precision': 0, 'recall': 0}",0,hierarchy,ontogenix,mapping,complete_redundancy,hierarchy__complete_redundancy__reviewer_1,train_data/hierarchy/complete_redundancy/reviewer_1/schema.sql,./evaluator/mapping_parser/d2rq_mapping/base_meta.json,train_data/hierarchy/complete_redundancy/reviewer_1/mapping.json,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5454545454545454,1.0,0.375,1.0,1.0,1.0,1.0,1.0,1.0
84,vocal-silence-476,run_2011,finished,1.617768,2,1732094724.294973,{'runtime': 1},0.6528897285461426,"{'f1': 0, 'precision': 0, 'recall': 0}",0,hierarchy,rdb2onto,mapping,denormalized,hierarchy__denormalized__reviewer_1,train_data/hierarchy/denormalized/reviewer_1/schema.sql,./evaluator/mapping_parser/d2rq_mapping/base_meta.json,train_data/hierarchy/denormalized/reviewer_1/mapping.json,0.7499999999999999,1.0,0.6,0.5,0.3333333333333333,1.0,0.0,0.0,0.0,0.7499999999999999,1.0,0.6,0.5,0.3333333333333333,1.0,1.0,1.0,1.0
85,fresh-darkness-477,run_2011,finished,1.55826,2,1732094729.786034,{'runtime': 1},0.4220421314239502,"{'f1': 0, 'precision': 0, 'recall': 0}",0,hierarchy,d2rmapper,mapping,denormalized,hierarchy__denormalized__reviewer_1,train_data/hierarchy/denormalized/reviewer_1/schema.sql,./evaluator/mapping_parser/d2rq_mapping/base_meta.json,train_data/hierarchy/denormalized/reviewer_1/mapping.json,0.6666666666666666,1.0,0.5,0.5,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.3333333333333333,1.0,1.0,1.0,1.0
86,expert-flower-478,run_2011,finished,36.477664,2,1732094769.135678,{'runtime': 36},35.53463697433472,"{'f1': 0, 'precision': 0, 'recall': 0}",0,hierarchy,ontogenix,mapping,denormalized,hierarchy__denormalized__reviewer_1,train_data/hierarchy/denormalized/reviewer_1/schema.sql,./evaluator/mapping_parser/d2rq_mapping/base_meta.json,train_data/hierarchy/denormalized/reviewer_1/mapping.json,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.3333333333333333,1.0,1.0,1.0,1.0
87,icy-glitter-479,run_2011,finished,1.849789,2,1732094773.971711,{'runtime': 1},0.7064468860626221,"{'f1': 0, 'precision': 0, 'recall': 0}",0,hierarchy,rdb2onto,mapping,normalized,hierarchy__normalized__reviewer_1,train_data/hierarchy/normalized/reviewer_1/schema.sql,./evaluator/mapping_parser/d2rq_mapping/base_meta.json,train_data/hierarchy/normalized/reviewer_1/mapping.json,0.2222222222222222,0.3333333333333333,0.16666666666666666,0.5,1.0,0.3333333333333333,0.0,0.0,0.0,0.6666666666666666,1.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0
88,scarlet-monkey-480,run_2011,finished,1.529907,2,1732094778.209953,{'runtime': 1},0.46918773651123047,"{'f1': 0, 'precision': 0, 'recall': 0}",0,hierarchy,d2rmapper,mapping,normalized,hierarchy__normalized__reviewer_1,train_data/hierarchy/normalized/reviewer_1/schema.sql,./evaluator/mapping_parser/d2rq_mapping/base_meta.json,train_data/hierarchy/normalized/reviewer_1/mapping.json,0.25,0.3333333333333333,0.2,0.5,1.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0
89,charmed-donkey-481,run_2011,finished,54.864965,2,1732094835.8761458,{'runtime': 54},53.7624351978302,"{'f1': 0, 'precision': 0, 'recall': 0}",0,hierarchy,ontogenix,mapping,normalized,hierarchy__normalized__reviewer_1,train_data/hierarchy/normalized/reviewer_1/schema.sql,./evaluator/mapping_parser/d2rq_mapping/base_meta.json,train_data/hierarchy/normalized/reviewer_1/mapping.json,0.2222222222222222,0.3333333333333333,0.16666666666666666,0.5,1.0,0.3333333333333333,0.0,0.0,0.0,0.6666666666666666,1.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0
90,light-water-482,run_2011,finished,1.95661,2,1732094840.988933,{'runtime': 1},0.7273099422454834,"{'f1': 0, 'precision': 0, 'recall': 0}",0,hierarchy,rdb2onto,mapping,two_tables,hierarchy__two_tables__reviewer_1,train_data/hierarchy/two_tables/reviewer_1/schema.sql,./evaluator/mapping_parser/d2rq_mapping/base_meta.json,train_data/hierarchy/two_tables/reviewer_1/mapping.json,0.8,1.0,0.6666666666666666,1.0,1.0,1.0,0.0,0.0,0.0,0.8,1.0,0.6666666666666666,0.6666666666666666,0.5,1.0,1.0,1.0,1.0
91,splendid-snowball-483,run_2011,finished,1.483651,2,1732094845.011384,{'runtime': 1},0.4463469982147217,"{'f1': 0, 'precision': 0, 'recall': 0}",0,hierarchy,d2rmapper,mapping,two_tables,hierarchy__two_tables__reviewer_1,train_data/hierarchy/two_tables/reviewer_1/schema.sql,./evaluator/mapping_parser/d2rq_mapping/base_meta.json,train_data/hierarchy/two_tables/reviewer_1/mapping.json,0.7272727272727273,1.0,0.5714285714285714,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.5,1.0,1.0,1.0,1.0
92,winter-feather-484,run_2011,finished,47.093504,2,1732094894.9762838,{'runtime': 47},46.040119886398315,"{'f1': 0, 'precision': 0, 'recall': 0}",0,hierarchy,ontogenix,mapping,two_tables,hierarchy__two_tables__reviewer_1,train_data/hierarchy/two_tables/reviewer_1/schema.sql,./evaluator/mapping_parser/d2rq_mapping/base_meta.json,train_data/hierarchy/two_tables/reviewer_1/mapping.json,0.8,1.0,0.6666666666666666,1.0,1.0,1.0,0.0,0.0,0.0,0.8,1.0,0.6666666666666666,0.6666666666666666,0.5,1.0,1.0,1.0,1.0
93,twilight-sea-485,run_2011,finished,19.0648,2,1732094916.994007,{'runtime': 19},2.610214948654175,"{'f1': 0, 'precision': 0, 'recall': 0}",0,real_world,rdb2onto,original,rba,real_world__rba__original,./real-world/rba/create.sql,./real-world/rba/mappings/meta.json,./real-world/rba/mappings,0.5433070866141732,0.9583333333333334,0.3791208791208791,0.0,0.0,0.0,0.0,0.0,0.0,0.06844106463878327,0.1111111111111111,0.04945054945054945,0.0,0.0,0.0,0.0,0.0,0.0
94,curious-frost-486,run_2011,finished,17.017257,2,1732094941.187327,{'runtime': 17},0.9780962467193604,"{'f1': 0, 'precision': 0, 'recall': 0}",0,real_world,d2rmapper,original,rba,real_world__rba__original,./real-world/rba/create.sql,./real-world/rba/mappings/meta.json,./real-world/rba/mappings,0.5433070866141732,0.9583333333333334,0.3791208791208791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95,fearless-sun-487,run_2011,finished,154.162881,2,1732095101.895791,{'runtime': 154},142.86753487586975,"{'f1': 0, 'precision': 0, 'recall': 0}",0,real_world,ontogenix,original,rba,real_world__rba__original,./real-world/rba/create.sql,./real-world/rba/mappings/meta.json,./real-world/rba/mappings,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02127659574468085,0.012345679012345678,0.07692307692307693,0.0,0.0,0.0,0.0,0.0,0.0
96,fresh-moon-488,run_2011,finished,22.775571,2,1732095131.926872,{'runtime': 22},5.259688854217529,"{'f1': 0, 'precision': 0, 'recall': 0}",0,real_world,rdb2onto,original,mondial,real_world__mondial__original,./real-world/mondial/real_world__mondial__original.sql,./real-world/mondial/mappings/meta.json,./real-world/mondial/mappings,0.50187265917603,0.7701149425287356,0.37222222222222223,0.4473684210526315,0.5483870967741935,0.37777777777777777,0.0,0.0,0.0,0.5799256505576208,0.8764044943820225,0.43333333333333335,0.43037974683544306,0.5151515151515151,0.3695652173913043,0.0,0.0,0.0
97,frosty-violet-489,run_2011,finished,21.122535,2,1732095157.2118452,{'runtime': 21},1.3175671100616455,"{'f1': 0, 'precision': 0, 'recall': 0}",0,real_world,d2rmapper,original,mondial,real_world__mondial__original,./real-world/mondial/real_world__mondial__original.sql,./real-world/mondial/mappings/meta.json,./real-world/mondial/mappings,0.5111111111111111,0.7931034482758621,0.3770491803278688,0.4473684210526315,0.5483870967741935,0.37777777777777777,0.0,0.0,0.0,0.0,0.0,0.0,0.43037974683544306,0.5151515151515151,0.3695652173913043,0.0,0.0,0.0
98,crimson-sponge-490,run_2011,finished,219.778641,2,1732095381.384796,{'runtime': 219},208.0347557067871,"{'f1': 0, 'precision': 0, 'recall': 0}",0,real_world,ontogenix,original,mondial,real_world__mondial__original,./real-world/mondial/real_world__mondial__original.sql,./real-world/mondial/mappings/meta.json,./real-world/mondial/mappings,0.380952380952381,0.27586206896551724,0.6153846153846154,0.0,0.0,0.0,0.0,0.0,0.0,0.609375,0.4382022471910113,1.0,0.5454545454545454,0.5454545454545454,0.5454545454545454,0.0,0.0,0.0
99,eager-salad-491,run_2011,finished,28.33089,2,1732095414.111116,{'runtime': 28},9.8130202293396,"{'f1': 1, 'precision': 1, 'recall': 1}",0,real_world,rdb2onto,fk,mondial,real_world__mondial__fk,./real-world/mondial/real_world__mondial__fk.sql,./real-world/mondial/mappings/meta.json,./real-world/mondial/mappings,0.5617021276595745,0.7586206896551724,0.44594594594594594,0.4533333333333333,0.5483870967741935,0.3863636363636363,0.2666666666666667,0.22641509433962265,0.32432432432432434,0.6582278481012657,0.8764044943820225,0.527027027027027,0.4358974358974359,0.5151515151515151,0.37777777777777777,0.08403361344537816,0.06172839506172839,0.13157894736842105
100,radiant-donkey-492,run_2011,finished,20.748729,2,1732095439.200117,{'runtime': 20},1.519340991973877,"{'f1': 1, 'precision': 1, 'recall': 1}",0,real_world,d2rmapper,fk,mondial,real_world__mondial__fk,./real-world/mondial/real_world__mondial__fk.sql,./real-world/mondial/mappings/meta.json,./real-world/mondial/mappings,0.6,0.7586206896551724,0.49624060150375937,0.4533333333333333,0.5483870967741935,0.3863636363636363,0.4235294117647059,0.33962264150943394,0.5625,0.0,0.0,0.0,0.4358974358974359,0.5151515151515151,0.37777777777777777,0.0,0.0,0.0
101,different-river-493,run_2011,finished,94.246786,2,1732095537.989483,{'runtime': 94},83.80548596382141,"{'f1': 0, 'precision': 0, 'recall': 0}",0,real_world,ontogenix,fk,mondial,real_world__mondial__fk,./real-world/mondial/real_world__mondial__fk.sql,./real-world/mondial/mappings/meta.json,./real-world/mondial/mappings,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
