,name,tags,state,_runtime,_step,_timestamp,_wandb,inference_time,taxonomy_mapping_based,training_time,group,system,scenario,base_scenario,database_name,sql_file_path,meta_file_path,groundtruth_mapping_path,m_attr_f1,m_attr_precision,m_attr_recall,m_cls_f1,m_cls_precision,m_cls_recall,m_rel_f1,m_rel_precision,m_rel_recall,n_attr_f1,n_attr_precision,n_attr_recall,n_cls_f1,n_cls_precision,n_cls_recall,n_rel_f1,n_rel_precision,n_rel_recall
10,neat-fire-220,first_run,finished,7.443800926208496,2,1731574174.269662,{'runtime': 5},0.6720168590545654,"{'f1': 0, 'precision': 0, 'recall': 0}",0,basic,rdb2onto,company,table,basic__table__company,train_data/basic/table/company/schema.sql,/Users/lukaslaskowski/Documents/HPI/KG/ontology_mappings/rdb2ontology/evaluator/mapping_parser/d2rq_mapping/base_meta.json,train_data/basic/table/company/mapping.json,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0
11,charmed-star-221,first_run,finished,7.567624092102051,2,1731574188.302787,{'runtime': 5},0.5938723087310791,"{'f1': 0, 'precision': 0, 'recall': 0}",0,basic,d2rmapper,company,table,basic__table__company,train_data/basic/table/company/schema.sql,/Users/lukaslaskowski/Documents/HPI/KG/ontology_mappings/rdb2ontology/evaluator/mapping_parser/d2rq_mapping/base_meta.json,train_data/basic/table/company/mapping.json,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0
12,fearless-glitter-222,first_run,finished,7.992041110992432,2,1731574201.7769191,{'runtime': 6},0.6749329566955566,"{'f1': 0, 'precision': 0, 'recall': 0}",0,basic,rdb2onto,person,table,basic__table__person,train_data/basic/table/person/schema.sql,/Users/lukaslaskowski/Documents/HPI/KG/ontology_mappings/rdb2ontology/evaluator/mapping_parser/d2rq_mapping/base_meta.json,train_data/basic/table/person/mapping.json,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0
13,glorious-dream-223,first_run,finished,8.521630048751831,2,1731574215.306515,{'runtime': 6},0.6271719932556152,"{'f1': 0, 'precision': 0, 'recall': 0}",0,basic,d2rmapper,person,table,basic__table__person,train_data/basic/table/person/schema.sql,/Users/lukaslaskowski/Documents/HPI/KG/ontology_mappings/rdb2ontology/evaluator/mapping_parser/d2rq_mapping/base_meta.json,train_data/basic/table/person/mapping.json,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0
14,breezy-totem-224,first_run,finished,8.339061737060547,2,1731574229.1079218,{'runtime': 6},0.7052431106567383,"{'f1': 0, 'precision': 0, 'recall': 0}",0,basic,rdb2onto,shop,table,basic__table__shop,train_data/basic/table/shop/schema.sql,/Users/lukaslaskowski/Documents/HPI/KG/ontology_mappings/rdb2ontology/evaluator/mapping_parser/d2rq_mapping/base_meta.json,train_data/basic/table/shop/mapping.json,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0
15,major-butterfly-225,first_run,finished,10.12792706489563,2,1731574244.341933,{'runtime': 6},0.6346638202667236,"{'f1': 0, 'precision': 0, 'recall': 0}",0,basic,d2rmapper,shop,table,basic__table__shop,train_data/basic/table/shop/schema.sql,/Users/lukaslaskowski/Documents/HPI/KG/ontology_mappings/rdb2ontology/evaluator/mapping_parser/d2rq_mapping/base_meta.json,train_data/basic/table/shop/mapping.json,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0
16,rural-silence-226,first_run,finished,9.997750759124756,2,1731574259.9937658,{'runtime': 8},0.8530099391937256,"{'f1': 0, 'precision': 0, 'recall': 0}",0,basic,rdb2onto,stadium,table,basic__table__stadium,train_data/basic/table/stadium/schema.sql,/Users/lukaslaskowski/Documents/HPI/KG/ontology_mappings/rdb2ontology/evaluator/mapping_parser/d2rq_mapping/base_meta.json,train_data/basic/table/stadium/mapping.json,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0
17,devout-energy-227,first_run,finished,9.24589991569519,2,1731574275.160714,{'runtime': 7},0.5857770442962646,"{'f1': 0, 'precision': 0, 'recall': 0}",0,basic,d2rmapper,stadium,table,basic__table__stadium,train_data/basic/table/stadium/schema.sql,/Users/lukaslaskowski/Documents/HPI/KG/ontology_mappings/rdb2ontology/evaluator/mapping_parser/d2rq_mapping/base_meta.json,train_data/basic/table/stadium/mapping.json,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0
18,wobbly-silence-228,first_run,finished,8.766037940979004,2,1731574290.319736,{'runtime': 7},0.9900059700012208,"{'f1': 0, 'precision': 0, 'recall': 0}",0,denormalized,rdb2onto,beverages,boolean_relation,denormalized__boolean_relation__beverages,train_data/denormalized/boolean_relation/beverages/schema.sql,/Users/lukaslaskowski/Documents/HPI/KG/ontology_mappings/rdb2ontology/evaluator/mapping_parser/d2rq_mapping/base_meta.json,train_data/denormalized/boolean_relation/beverages/mapping.json,0.2,0.5,0.125,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0
19,serene-moon-229,first_run,finished,9.142731189727783,2,1731574304.620376,{'runtime': 6},0.6437628269195557,"{'f1': 0, 'precision': 0, 'recall': 0}",0,denormalized,d2rmapper,beverages,boolean_relation,denormalized__boolean_relation__beverages,train_data/denormalized/boolean_relation/beverages/schema.sql,/Users/lukaslaskowski/Documents/HPI/KG/ontology_mappings/rdb2ontology/evaluator/mapping_parser/d2rq_mapping/base_meta.json,train_data/denormalized/boolean_relation/beverages/mapping.json,0.3636363636363636,1.0,0.2222222222222222,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0
20,light-breeze-230,first_run,finished,12.0117769241333,2,1731574322.235363,{'runtime': 9},1.3262808322906494,"{'f1': 0, 'precision': 0, 'recall': 0}",0,denormalized,rdb2onto,process,boolean_relation,denormalized__boolean_relation__process,train_data/denormalized/boolean_relation/process/schema.sql,/Users/lukaslaskowski/Documents/HPI/KG/ontology_mappings/rdb2ontology/evaluator/mapping_parser/d2rq_mapping/base_meta.json,train_data/denormalized/boolean_relation/process/mapping.json,0.16666666666666669,1.0,0.09090909090909093,0.6666666666666666,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.5,1.0,0.0,0.0,0.0
21,faithful-meadow-231,first_run,finished,9.075193166732788,2,1731574338.181909,{'runtime': 7},0.6774530410766602,"{'f1': 0, 'precision': 0, 'recall': 0}",0,denormalized,d2rmapper,process,boolean_relation,denormalized__boolean_relation__process,train_data/denormalized/boolean_relation/process/schema.sql,/Users/lukaslaskowski/Documents/HPI/KG/ontology_mappings/rdb2ontology/evaluator/mapping_parser/d2rq_mapping/base_meta.json,train_data/denormalized/boolean_relation/process/mapping.json,0.15384615384615383,1.0,0.08333333333333333,0.6666666666666666,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.5,1.0,0.0,0.0,0.0
22,copper-smoke-232,first_run,finished,9.087267875671388,2,1731574352.1196969,{'runtime': 7},0.9684669971466064,"{'f1': 0, 'precision': 0, 'recall': 0}",0,denormalized,rdb2onto,software,boolean_relation,denormalized__boolean_relation__software,train_data/denormalized/boolean_relation/software/schema.sql,/Users/lukaslaskowski/Documents/HPI/KG/ontology_mappings/rdb2ontology/evaluator/mapping_parser/d2rq_mapping/base_meta.json,train_data/denormalized/boolean_relation/software/mapping.json,0.33333333333333337,1.0,0.2,0.6666666666666666,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.5,1.0,0.0,0.0,0.0
23,polar-tree-233,first_run,finished,8.253031015396118,2,1731574365.239054,{'runtime': 6},0.7275040149688721,"{'f1': 0, 'precision': 0, 'recall': 0}",0,denormalized,d2rmapper,software,boolean_relation,denormalized__boolean_relation__software,train_data/denormalized/boolean_relation/software/schema.sql,/Users/lukaslaskowski/Documents/HPI/KG/ontology_mappings/rdb2ontology/evaluator/mapping_parser/d2rq_mapping/base_meta.json,train_data/denormalized/boolean_relation/software/mapping.json,0.2857142857142857,1.0,0.16666666666666666,0.6666666666666666,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.5,1.0,0.0,0.0,0.0
24,fallen-shadow-234,first_run,finished,9.886339902877808,2,1731574380.907085,{'runtime': 6},0.787377119064331,"{'f1': 0, 'precision': 0, 'recall': 0}",0,denormalized,rdb2onto,person,composite_attributes,denormalized__composite_attributes__person,train_data/denormalized/composite_attributes/person/schema.sql,/Users/lukaslaskowski/Documents/HPI/KG/ontology_mappings/rdb2ontology/evaluator/mapping_parser/d2rq_mapping/base_meta.json,train_data/denormalized/composite_attributes/person/mapping.json,0.4,0.5,0.3333333333333333,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0
25,fresh-snow-235,first_run,finished,8.013391256332397,2,1731574395.2340522,{'runtime': 6},0.5480878353118896,"{'f1': 0, 'precision': 0, 'recall': 0}",0,denormalized,d2rmapper,person,composite_attributes,denormalized__composite_attributes__person,train_data/denormalized/composite_attributes/person/schema.sql,/Users/lukaslaskowski/Documents/HPI/KG/ontology_mappings/rdb2ontology/evaluator/mapping_parser/d2rq_mapping/base_meta.json,train_data/denormalized/composite_attributes/person/mapping.json,0.3333333333333333,0.5,0.25,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0
26,swept-firebrand-236,first_run,finished,8.907992839813232,2,1731574409.9814029,{'runtime': 6},0.9351050853729248,"{'f1': 0, 'precision': 0, 'recall': 0}",0,denormalized,rdb2onto,library,multiple_concepts_same_table,denormalized__multiple_concepts_same_table__library,train_data/denormalized/multiple_concepts_same_table/library/schema.sql,/Users/lukaslaskowski/Documents/HPI/KG/ontology_mappings/rdb2ontology/evaluator/mapping_parser/d2rq_mapping/base_meta.json,train_data/denormalized/multiple_concepts_same_table/library/mapping.json,1.0,1.0,1.0,0.6666666666666666,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.5,1.0,0.0,0.0,0.0
27,whole-plant-237,first_run,finished,8.324518918991089,2,1731574424.734508,{'runtime': 6},0.6179971694946289,"{'f1': 0, 'precision': 0, 'recall': 0}",0,denormalized,d2rmapper,library,multiple_concepts_same_table,denormalized__multiple_concepts_same_table__library,train_data/denormalized/multiple_concepts_same_table/library/schema.sql,/Users/lukaslaskowski/Documents/HPI/KG/ontology_mappings/rdb2ontology/evaluator/mapping_parser/d2rq_mapping/base_meta.json,train_data/denormalized/multiple_concepts_same_table/library/mapping.json,0.9411764705882352,1.0,0.8888888888888888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.5,1.0,0.0,0.0,0.0
28,worldly-jazz-238,first_run,finished,9.006202220916748,2,1731574438.74396,{'runtime': 7},1.4616718292236328,"{'f1': 0, 'precision': 0, 'recall': 0}",0,denormalized,rdb2onto,person_organization,multiple_concepts_same_table,denormalized__multiple_concepts_same_table__person_organization,train_data/denormalized/multiple_concepts_same_table/person_organization/schema.sql,/Users/lukaslaskowski/Documents/HPI/KG/ontology_mappings/rdb2ontology/evaluator/mapping_parser/d2rq_mapping/base_meta.json,train_data/denormalized/multiple_concepts_same_table/person_organization/mapping.json,0.8750000000000001,1.0,0.7777777777777778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29,eternal-wind-239,first_run,finished,10.255515098571776,2,1731574455.694731,{'runtime': 7},0.7193291187286377,"{'f1': 0, 'precision': 0, 'recall': 0}",0,denormalized,d2rmapper,person_organization,multiple_concepts_same_table,denormalized__multiple_concepts_same_table__person_organization,train_data/denormalized/multiple_concepts_same_table/person_organization/schema.sql,/Users/lukaslaskowski/Documents/HPI/KG/ontology_mappings/rdb2ontology/evaluator/mapping_parser/d2rq_mapping/base_meta.json,train_data/denormalized/multiple_concepts_same_table/person_organization/mapping.json,0.8235294117647058,1.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30,deft-shadow-240,first_run,finished,8.53095293045044,2,1731574470.8009028,{'runtime': 6},0.9156761169433594,"{'f1': 0, 'precision': 0, 'recall': 0}",0,denormalized,rdb2onto,process,relation_of_concepts_in_same_table,denormalized__relation_of_concepts_in_same_table__process,train_data/denormalized/relation_of_concepts_in_same_table/process/schema.sql,/Users/lukaslaskowski/Documents/HPI/KG/ontology_mappings/rdb2ontology/evaluator/mapping_parser/d2rq_mapping/base_meta.json,train_data/denormalized/relation_of_concepts_in_same_table/process/mapping.json,0.7272727272727273,1.0,0.5714285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,avid-wave-241,first_run,finished,9.270126104354858,2,1731574484.893069,{'runtime': 6},0.713209867477417,"{'f1': 0, 'precision': 0, 'recall': 0}",0,denormalized,d2rmapper,process,relation_of_concepts_in_same_table,denormalized__relation_of_concepts_in_same_table__process,train_data/denormalized/relation_of_concepts_in_same_table/process/schema.sql,/Users/lukaslaskowski/Documents/HPI/KG/ontology_mappings/rdb2ontology/evaluator/mapping_parser/d2rq_mapping/base_meta.json,train_data/denormalized/relation_of_concepts_in_same_table/process/mapping.json,0.6666666666666666,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,unique-valley-242,first_run,finished,7.868168115615845,2,1731574498.274902,{'runtime': 6},0.800037145614624,"{'f1': 0, 'precision': 0, 'recall': 0}",0,denormalized,rdb2onto,friendship,same_concept_in_same_table,denormalized__same_concept_in_same_table__friendship,train_data/denormalized/same_concept_in_same_table/friendship/schema.sql,/Users/lukaslaskowski/Documents/HPI/KG/ontology_mappings/rdb2ontology/evaluator/mapping_parser/d2rq_mapping/base_meta.json,train_data/denormalized/same_concept_in_same_table/friendship/mapping.json,0.8,1.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33,pretty-spaceship-243,first_run,finished,7.918866157531738,2,1731574511.290847,{'runtime': 6},0.6146721839904785,"{'f1': 0, 'precision': 0, 'recall': 0}",0,denormalized,d2rmapper,friendship,same_concept_in_same_table,denormalized__same_concept_in_same_table__friendship,train_data/denormalized/same_concept_in_same_table/friendship/schema.sql,/Users/lukaslaskowski/Documents/HPI/KG/ontology_mappings/rdb2ontology/evaluator/mapping_parser/d2rq_mapping/base_meta.json,train_data/denormalized/same_concept_in_same_table/friendship/mapping.json,0.8,1.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34,autumn-sun-244,first_run,finished,8.064697980880737,2,1731574524.350791,{'runtime': 6},0.8666460514068604,"{'f1': 0, 'precision': 0, 'recall': 0}",0,denormalized,rdb2onto,library,same_concept_multiple_tables,denormalized__same_concept_multiple_tables__library,train_data/denormalized/same_concept_multiple_tables/library/schema.sql,/Users/lukaslaskowski/Documents/HPI/KG/ontology_mappings/rdb2ontology/evaluator/mapping_parser/d2rq_mapping/base_meta.json,train_data/denormalized/same_concept_multiple_tables/library/mapping.json,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0
35,apricot-energy-245,first_run,finished,7.79774022102356,2,1731574537.0463622,{'runtime': 6},0.6193196773529053,"{'f1': 0, 'precision': 0, 'recall': 0}",0,denormalized,d2rmapper,library,same_concept_multiple_tables,denormalized__same_concept_multiple_tables__library,train_data/denormalized/same_concept_multiple_tables/library/schema.sql,/Users/lukaslaskowski/Documents/HPI/KG/ontology_mappings/rdb2ontology/evaluator/mapping_parser/d2rq_mapping/base_meta.json,train_data/denormalized/same_concept_multiple_tables/library/mapping.json,0.9411764705882352,1.0,0.8888888888888888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0
36,major-puddle-246,first_run,finished,9.344532012939451,2,1731574551.5499,{'runtime': 7},1.6558761596679688,"{'f1': 1, 'precision': 1, 'recall': 1}",0,nm_tables,rdb2onto,group_1,additional_attributes,nm_tables__additional_attributes__group_1,train_data/nm_tables/additional_attributes/group_1/schema.sql,/Users/lukaslaskowski/Documents/HPI/KG/ontology_mappings/rdb2ontology/evaluator/mapping_parser/d2rq_mapping/base_meta.json,train_data/nm_tables/additional_attributes/group_1/mapping.json,0.7499999999999999,1.0,0.6,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37,glowing-valley-247,first_run,finished,10.88598608970642,2,1731574568.978486,{'runtime': 9},1.199070930480957,"{'f1': 0, 'precision': 0, 'recall': 0}",0,nm_tables,d2rmapper,group_1,additional_attributes,nm_tables__additional_attributes__group_1,train_data/nm_tables/additional_attributes/group_1/schema.sql,/Users/lukaslaskowski/Documents/HPI/KG/ontology_mappings/rdb2ontology/evaluator/mapping_parser/d2rq_mapping/base_meta.json,train_data/nm_tables/additional_attributes/group_1/mapping.json,0.6666666666666666,1.0,0.5,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38,zesty-bird-248,first_run,finished,11.247743129730225,2,1731574586.487523,{'runtime': 9},1.7918879985809326,"{'f1': 0, 'precision': 0, 'recall': 0}",0,nm_tables,rdb2onto,university_1,composite_keys,nm_tables__composite_keys__university_1,train_data/nm_tables/composite_keys/university_1/schema.sql,/Users/lukaslaskowski/Documents/HPI/KG/ontology_mappings/rdb2ontology/evaluator/mapping_parser/d2rq_mapping/base_meta.json,train_data/nm_tables/composite_keys/university_1/mapping.json,0.2222222222222222,1.0,0.125,0.4,0.5,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.8,1.0,0.6666666666666666,0.0,0.0,0.0
39,smart-voice-249,first_run,finished,9.412297010421751,2,1731574601.490497,{'runtime': 7},0.8780021667480469,"{'f1': 0, 'precision': 0, 'recall': 0}",0,nm_tables,d2rmapper,university_1,composite_keys,nm_tables__composite_keys__university_1,train_data/nm_tables/composite_keys/university_1/schema.sql,/Users/lukaslaskowski/Documents/HPI/KG/ontology_mappings/rdb2ontology/evaluator/mapping_parser/d2rq_mapping/base_meta.json,train_data/nm_tables/composite_keys/university_1/mapping.json,0.2,1.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,1.0,0.6666666666666666,0.0,0.0,0.0
40,floral-morning-250,first_run,finished,8.738669872283936,2,1731574614.816963,{'runtime': 7},1.1649069786071775,"{'f1': 1, 'precision': 1, 'recall': 1}",0,nm_tables,rdb2onto,course_requirement,general,nm_tables__general__course_requirement,train_data/nm_tables/general/course_requirement/schema.sql,/Users/lukaslaskowski/Documents/HPI/KG/ontology_mappings/rdb2ontology/evaluator/mapping_parser/d2rq_mapping/base_meta.json,train_data/nm_tables/general/course_requirement/mapping.json,0.6666666666666666,1.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0
41,peach-silence-251,first_run,finished,8.506425142288208,2,1731574627.583137,{'runtime': 6},0.7742881774902344,"{'f1': 0, 'precision': 0, 'recall': 0}",0,nm_tables,d2rmapper,course_requirement,general,nm_tables__general__course_requirement,train_data/nm_tables/general/course_requirement/schema.sql,/Users/lukaslaskowski/Documents/HPI/KG/ontology_mappings/rdb2ontology/evaluator/mapping_parser/d2rq_mapping/base_meta.json,train_data/nm_tables/general/course_requirement/mapping.json,0.5714285714285715,1.0,0.4,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0
42,crisp-leaf-252,first_run,finished,8.930669069290161,2,1731574641.0272,{'runtime': 7},1.296241283416748,"{'f1': 1, 'precision': 1, 'recall': 1}",0,nm_tables,rdb2onto,customer_preference,general,nm_tables__general__customer_preference,train_data/nm_tables/general/customer_preference/schema.sql,/Users/lukaslaskowski/Documents/HPI/KG/ontology_mappings/rdb2ontology/evaluator/mapping_parser/d2rq_mapping/base_meta.json,train_data/nm_tables/general/customer_preference/mapping.json,0.6666666666666666,1.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0
